timeslice,commodity,region,supply,units_prices,year
"('winter', 'all-week', 'night')",electricity,Kenya,41.66810000000,MUS$2020/PJ,2020
"('winter', 'all-week', 'day')",electricity,Kenya,42.48070000000,MUS$2020/PJ,2020
"('spring', 'all-week', 'night')",electricity,Kenya,48.16620000000,MUS$2020/PJ,2020
"('spring', 'all-week', 'day')",electricity,Kenya,48.74900000000,MUS$2020/PJ,2020
"('summer', 'all-week', 'night')",electricity,Kenya,39.45010000000,MUS$2020/PJ,2020
"('summer', 'all-week', 'day')",electricity,Kenya,39.76560000000,MUS$2020/PJ,2020
"('autumn', 'all-week', 'night')",electricity,Kenya,45.75360000000,MUS$2020/PJ,2020
"('autumn', 'all-week', 'day')",electricity,Kenya,45.64280000000,MUS$2020/PJ,2020
"('winter', 'all-week', 'night')",electricity,Kenya,58.34560000000,MUS$2020/PJ,2025
"('winter', 'all-week', 'day')",electricity,Kenya,58.83320000000,MUS$2020/PJ,2025
"('spring', 'all-week', 'night')",electricity,Kenya,62.24450000000,MUS$2020/PJ,2025
"('spring', 'all-week', 'day')",electricity,Kenya,62.59420000000,MUS$2020/PJ,2025
"('summer', 'all-week', 'night')",electricity,Kenya,57.01480000000,MUS$2020/PJ,2025
"('summer', 'all-week', 'day')",electricity,Kenya,57.20410000000,MUS$2020/PJ,2025
"('autumn', 'all-week', 'night')",electricity,Kenya,60.79690000000,MUS$2020/PJ,2025
"('autumn', 'all-week', 'day')",electricity,Kenya,60.73040000000,MUS$2020/PJ,2025
"('winter', 'all-week', 'night')",electricity,Kenya,75.76910000000,MUS$2020/PJ,2030
"('winter', 'all-week', 'day')",electricity,Kenya,76.06170000000,MUS$2020/PJ,2030
"('spring', 'all-week', 'night')",electricity,Kenya,78.62790000000,MUS$2020/PJ,2030
"('spring', 'all-week', 'day')",electricity,Kenya,78.83770000000,MUS$2020/PJ,2030
"('summer', 'all-week', 'night')",electricity,Kenya,74.77160000000,MUS$2020/PJ,2030
"('summer', 'all-week', 'day')",electricity,Kenya,74.88520000000,MUS$2020/PJ,2030
"('autumn', 'all-week', 'night')",electricity,Kenya,77.54540000000,MUS$2020/PJ,2030
"('autumn', 'all-week', 'day')",electricity,Kenya,77.50550000000,MUS$2020/PJ,2030
"('winter', 'all-week', 'night')",electricity,Kenya,129.43010000000,MUS$2020/PJ,2035
"('winter', 'all-week', 'day')",electricity,Kenya,129.60560000000,MUS$2020/PJ,2035
"('spring', 'all-week', 'night')",electricity,Kenya,131.66480000000,MUS$2020/PJ,2035
"('spring', 'all-week', 'day')",electricity,Kenya,131.79060000000,MUS$2020/PJ,2035
"('summer', 'all-week', 'night')",electricity,Kenya,128.63260000000,MUS$2020/PJ,2035
"('summer', 'all-week', 'day')",electricity,Kenya,128.70070000000,MUS$2020/PJ,2035
"('autumn', 'all-week', 'night')",electricity,Kenya,130.80130000000,MUS$2020/PJ,2035
"('autumn', 'all-week', 'day')",electricity,Kenya,130.77740000000,MUS$2020/PJ,2035
"('winter', 'all-week', 'night')",electricity,Kenya,176.74830000000,MUS$2020/PJ,2040
"('winter', 'all-week', 'day')",electricity,Kenya,176.85360000000,MUS$2020/PJ,2040
"('spring', 'all-week', 'night')",electricity,Kenya,178.60850000000,MUS$2020/PJ,2040
"('spring', 'all-week', 'day')",electricity,Kenya,178.68400000000,MUS$2020/PJ,2040
"('summer', 'all-week', 'night')",electricity,Kenya,176.07080000000,MUS$2020/PJ,2040
"('summer', 'all-week', 'day')",electricity,Kenya,176.11160000000,MUS$2020/PJ,2040
"('autumn', 'all-week', 'night')",electricity,Kenya,177.87650000000,MUS$2020/PJ,2040
"('autumn', 'all-week', 'day')",electricity,Kenya,177.86210000000,MUS$2020/PJ,2040
"('winter', 'all-week', 'night')",electricity,Kenya,224.67530000000,MUS$2020/PJ,2045
"('winter', 'all-week', 'day')",electricity,Kenya,224.73850000000,MUS$2020/PJ,2045
"('spring', 'all-week', 'night')",electricity,Kenya,226.31090000000,MUS$2020/PJ,2045
"('spring', 'all-week', 'day')",electricity,Kenya,226.35620000000,MUS$2020/PJ,2045
"('summer', 'all-week', 'night')",electricity,Kenya,224.06980000000,MUS$2020/PJ,2045
"('summer', 'all-week', 'day')",electricity,Kenya,224.09430000000,MUS$2020/PJ,2045
"('autumn', 'all-week', 'night')",electricity,Kenya,225.65770000000,MUS$2020/PJ,2045
"('autumn', 'all-week', 'day')",electricity,Kenya,225.64910000000,MUS$2020/PJ,2045
"('winter', 'all-week', 'night')",electricity,Kenya,274.52220000000,MUS$2020/PJ,2050
"('winter', 'all-week', 'day')",electricity,Kenya,274.56010000000,MUS$2020/PJ,2050
"('spring', 'all-week', 'night')",electricity,Kenya,276.02290000000,MUS$2020/PJ,2050
"('spring', 'all-week', 'day')",electricity,Kenya,276.05010000000,MUS$2020/PJ,2050
"('summer', 'all-week', 'night')",electricity,Kenya,273.95980000000,MUS$2020/PJ,2050
"('summer', 'all-week', 'day')",electricity,Kenya,273.97450000000,MUS$2020/PJ,2050
"('autumn', 'all-week', 'night')",electricity,Kenya,275.41710000000,MUS$2020/PJ,2050
"('autumn', 'all-week', 'day')",electricity,Kenya,275.41190000000,MUS$2020/PJ,2050
