RegionName,Unit,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
South Africa,PJ/y,40611.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,73912.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,11880868.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,116774.9975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,50437.159999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,658471.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,3525.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,567757.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,168305.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,185420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,587.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,PJ/y,244805.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
